filename,label
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,0
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,1
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,2
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,3
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,4
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,5
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,6
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,7
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,8
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,9
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,10
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,11
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,12
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,13
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,14
D:\DCASE\TUT-acoustic-scenes-2016-development\audio\b113_150_180.wav,15